frame,has_target,valid,dim_x,dim_y,min,max,mean,median
2023.01.07/0_124.frame,1,1,960,600,82,250,155.5137621527778,157.0
2023.01.07/0_139.frame,1,1,960,600,85,255,156.9347534722222,157.0
2023.01.07/0_146.frame,1,1,960,600,90,249,157.38952256944444,158.0
2023.01.07/0_172.frame,1,1,960,600,86,249,156.1584704861111,158.0
2023.01.07/0_181.frame,1,1,960,600,84,255,156.6472986111111,158.0
2023.01.07/0_287.frame,1,1,960,600,59,246,153.60669270833333,155.0
2023.01.07/0_328.frame,1,1,960,600,82,245,157.887640625,159.0
2023.01.07/0_359.frame,1,1,960,600,83,255,157.22936284722223,158.0
2023.01.07/0_496.frame,1,1,960,600,83,236,154.94405381944443,156.0
2023.01.07/0_727.frame,1,1,960,600,78,249,156.03222569444443,157.0
2023.01.07/0_766.frame,1,1,960,600,85,255,157.07734201388888,158.0
2023.01.07/0_777.frame,1,1,960,600,83,249,156.48355902777777,158.0
2023.01.07/0_809.frame,1,1,960,600,81,250,155.32144097222223,156.0
2023.01.07/0_820.frame,1,1,960,600,84,247,157.7509861111111,159.0
2023.01.07/0_843.frame,1,1,960,600,84,243,157.01259027777778,158.0
2023.01.07/1_120.frame,1,1,960,600,68,235,151.03808333333333,150.0
2023.01.07/1_124.frame,1,1,960,600,56,255,151.54627604166666,151.0
2023.01.07/1_129.frame,1,1,960,600,66,255,152.5307204861111,153.0
2023.01.07/1_133.frame,1,1,960,600,65,255,150.7861753472222,150.0
2023.01.07/1_141.frame,1,1,960,600,42,255,149.72944097222222,149.0
2023.01.07/1_535.frame,1,1,960,600,59,255,156.05821180555554,156.0
2023.01.07/1_750.frame,1,1,960,600,73,250,155.225875,155.0
2023.01.07/1_802.frame,1,1,960,600,68,255,155.1509722222222,155.0
2023.01.07/2_125.frame,1,1,960,600,66,255,149.31092881944446,147.0
2023.01.07/2_137.frame,1,1,960,600,65,255,150.81183506944444,149.0
2023.01.07/2_142.frame,1,1,960,600,70,255,149.22022916666666,147.0
2023.01.07/2_169.frame,1,1,960,600,66,233,149.55402777777778,147.0
2023.01.07/2_174.frame,1,1,960,600,65,241,151.1207638888889,149.0
2023.01.07/2_237.frame,1,1,960,600,95,255,151.231515625,149.0
2023.01.07/2_731.frame,1,1,960,600,56,252,151.98163715277778,150.0
2023.01.07/2_798.frame,1,1,960,600,81,251,151.24099479166668,149.0
2023.01.07/3_123.frame,1,1,960,600,56,224,137.28879166666667,136.0
2023.01.07/3_136.frame,1,1,960,600,66,255,137.19138541666666,136.0
2023.01.07/3_169.frame,1,1,960,600,80,232,136.74261805555557,135.0
2023.01.07/3_277.frame,1,1,960,600,77,240,139.96384895833333,138.0
2023.01.07/3_569.frame,1,1,960,600,82,245,138.93172048611112,137.0
2023.01.07/4_137.frame,1,1,960,600,46,209,128.78064930555556,128.0
2023.01.07/4_156.frame,1,1,960,600,48,239,127.27844270833333,127.0
2023.01.07/4_159.frame,1,1,960,600,50,220,127.19472569444444,126.0
2023.01.07/4_167.frame,1,1,960,600,51,219,127.15192881944445,125.0
2023.01.07/4_545.frame,1,1,960,600,51,221,132.1410798611111,131.0
2023.01.07/4_782.frame,1,1,960,600,52,233,131.47298958333334,131.0
2023.01.07/4_880.frame,1,1,960,600,49,250,127.51965798611111,127.0
2023.01.07/4_894.frame,1,1,960,600,43,255,125.95364930555556,125.0
2023.01.07/t26_dist_5_frame_1.frame,1,1,960,600,4,255,81.6565763888889,81.0
2023.01.07/t58_dist_1_frame_1.frame,1,1,960,600,4,255,84.08593576388888,84.0
2023.01.07/t59_dist_3_frame_1.frame,1,1,960,600,3,217,82.11630902777777,81.0
2023.01.07/t6_dist_1_frame_1.frame,1,1,960,600,4,255,87.06701909722223,86.0
2023.01.07/t93_dist_5_frame_1.frame,1,1,960,600,4,178,84.22030381944444,83.0
2023.01.07/t97_dist_20_frame_1.frame,1,1,960,600,4,255,84.54928645833333,82.0
2023.01.07/0/0_124.frame,1,1,960,600,68,252,151.64592708333333,152.0
2023.01.07/0/3_137.frame,1,1,960,600,63,255,138.153515625,136.0
2023.01.09/1_535.frame,1,1,960,600,51,255,155.8004375,155.0
2023.01.09/1_781.frame,1,1,960,600,69,240,156.8828298611111,157.0
2023.01.09/0_118.frame,1,1,960,600,65,255,157.201265625,158.0
2023.01.09/0_124.frame,1,1,960,600,72,236,141.23286284722224,142.0
2023.01.09/0_175.frame,1,1,960,600,78,255,156.2702361111111,157.0
2023.01.09/0_364.frame,1,1,960,600,81,255,157.70723611111111,159.0
2023.01.09/1_103.frame,1,1,960,600,53,255,152.9427204861111,152.0
2023.01.09/1_117.frame,1,1,960,600,66,255,147.312078125,146.0
2023.01.09/1_129.frame,1,1,960,600,64,255,153.80018229166666,154.0
2023.01.09/1_130.frame,1,1,960,600,69,255,154.14259722222224,154.0
2023.01.09/1_147.frame,1,1,960,600,71,255,152.51161805555554,152.0
2023.01.09/1_171.frame,1,1,960,600,64,255,155.91707986111112,155.0
2023.01.09/1_172.frame,1,1,960,600,73,255,155.6577482638889,156.0
2023.01.09/1_500.frame,1,1,960,600,65,255,153.29701909722223,153.0
2023.01.09/1_529.frame,1,1,960,600,51,255,155.71546701388888,156.0
2023.01.09/1_837.frame,1,1,960,600,72,255,156.84652430555556,156.0
2023.01.09/1_895.frame,1,1,960,600,64,255,157.59441493055556,155.0
2023.01.09/2_103.frame,1,1,960,600,49,255,151.00974479166666,149.0
2023.01.09/2_149.frame,1,1,960,600,51,242,148.95321875,146.0
2023.01.09/2_158.frame,1,1,960,600,62,255,152.51517361111112,150.0
2023.01.09/2_175.frame,1,1,960,600,79,255,151.02643229166668,149.0
2023.01.09/2_181.frame,1,1,960,600,69,242,146.167125,144.0
2023.01.09/2_201.frame,1,1,960,600,52,255,151.8006545138889,149.0
2023.01.09/2_251.frame,1,1,960,600,70,255,153.97046354166667,152.0
2023.01.09/2_549.frame,1,1,960,600,79,255,150.72328645833332,148.0
2023.01.09/2_584.frame,1,1,960,600,78,255,150.32740972222223,148.0
2023.01.09/2_653.frame,1,1,960,600,76,242,152.7411701388889,151.0
2023.01.09/3_126.frame,1,1,960,600,52,255,139.14728125,138.0
2023.01.09/3_144.frame,1,1,960,600,72,255,138.44864930555556,137.0
2023.01.09/3_147.frame,1,1,960,600,48,227,138.38841493055557,137.0
2023.01.09/3_157.frame,1,1,960,600,76,234,138.19101388888888,135.0
2023.01.09/3_159.frame,1,1,960,600,48,255,139.981671875,138.0
2023.01.09/3_413.frame,1,1,960,600,51,237,136.669859375,135.0
2023.01.09/3_522.frame,1,1,960,600,32,237,139.14669270833335,138.0
2023.01.09/3_785.frame,1,1,960,600,66,230,135.61647916666666,134.0
2023.01.09/4_130.frame,1,1,960,600,49,227,130.51547222222223,130.0
2023.01.09/4_143.frame,1,1,960,600,54,213,131.3513315972222,131.0
2023.01.09/4_144.frame,1,1,960,600,45,250,129.11959895833334,128.0
2023.01.09/4_146.frame,1,1,960,600,47,213,130.47425347222222,130.0
2023.01.09/4_164.frame,1,1,960,600,47,211,130.4593142361111,130.0
2023.01.09/4_168.frame,1,1,960,600,45,212,131.4615138888889,131.0
2023.01.09/4_201.frame,1,1,960,600,47,218,132.44127777777777,132.0
2023.01.09/4_369.frame,1,1,960,600,48,255,130.90939409722222,130.0
2023.01.09/4_529.frame,1,1,960,600,44,221,131.52767013888888,130.0
2023.01.09/4_557.frame,1,1,960,600,52,211,129.11569444444444,128.0
2023.01.09/4_722.frame,0,1,960,600,41,223,131.01735763888888,129.0
2023.01.09/4_745.frame,0,1,960,600,49,235,131.14350694444445,130.0
2023.01.09/4_775.frame,1,1,960,600,51,250,132.24063194444443,131.0
2023.01.09/4_800.frame,1,1,960,600,51,222,132.01106770833334,130.0
2023.01.09/4_810.frame,1,1,960,600,50,215,130.6483315972222,130.0
2023.01.09/5_122.frame,1,1,960,600,62,228,146.62504166666668,145.0
2023.01.09/5_123.frame,1,1,960,600,44,255,147.48689756944444,146.0
2023.01.09/5_127.frame,1,1,960,600,54,255,149.62458854166667,148.0
2023.01.09/5_144.frame,1,1,960,600,65,239,148.257984375,147.0
2023.01.09/5_147.frame,1,1,960,600,63,225,144.1923576388889,143.0
2023.01.09/5_152.frame,1,1,960,600,81,234,146.53131944444445,145.0
2023.01.09/5_164.frame,1,1,960,600,79,255,149.0219392361111,148.0
2023.01.09/5_209.frame,1,1,960,600,79,230,149.95894444444446,149.0
2023.01.09/5_222.frame,1,1,960,600,76,247,149.82251736111112,149.0
2023.01.09/5_594.frame,1,1,960,600,75,255,149.32666319444445,148.0
2023.01.09/5_677.frame,1,1,960,600,64,235,149.2466579861111,148.0
2023.01.09/5_898.frame,1,1,960,600,72,255,143.76709027777778,142.0
2023.01.09/t23_dist_3_frame_1.frame,1,1,960,600,3,206,74.21155034722223,75.0
2023.01.09/t45_dist_1_frame_1.frame,1,1,960,600,7,255,106.740359375,106.0
2023.01.09/T52_dist_1_frame_2.frame,1,1,960,600,3,255,80.19659027777777,79.0
2023.01.09/t64_dist_2_frame_1.frame,1,1,960,600,6,255,109.44950868055555,108.0
2023.01.09/t9_dist_2_frame_1.frame,1,1,960,600,5,255,97.84634375,97.0
2023.01.09/0/2_175.frame,1,1,960,600,76,255,152.7796857638889,150.0
2023.01.09/0/4_143.frame,0,1,960,600,51,226,132.21713020833334,131.0
2023.01.09/0/4_715.frame,1,1,960,600,51,214,131.75217881944445,131.0
2023.01.11/0_183.frame,1,1,960,600,45,253,157.06391840277777,158.0
2023.01.11/0_184.frame,1,1,960,600,75,237,157.23450520833333,158.0
2023.01.11/0_293.frame,1,1,960,600,83,235,156.031953125,157.0
2023.01.11/0_384.frame,1,1,960,600,64,235,151.69481944444445,152.0
2023.01.11/0_385.frame,1,1,960,600,50,235,149.73202604166667,151.0
2023.01.11/0_387.frame,1,1,960,600,69,240,149.40367361111112,150.0
2023.01.11/0_388.frame,1,1,960,600,57,239,150.47632638888888,151.0
2023.01.11/0_521.frame,1,1,960,600,84,253,156.32080208333332,157.0
2023.01.11/0_639.frame,1,1,960,600,83,237,154.72373784722222,156.0
2023.01.11/1_100.frame,1,1,960,600,54,255,151.61313541666667,151.0
2023.01.11/1_111.frame,1,1,960,600,40,255,150.21075347222222,150.0
2023.01.11/1_158.frame,1,1,960,600,48,255,154.20427430555554,154.0
2023.01.11/1_197.frame,1,1,960,600,64,251,149.64135069444444,149.0
2023.01.11/1_211.frame,1,1,960,600,54,255,154.34708159722223,154.0
2023.01.11/1_386.frame,1,1,960,600,51,243,152.12921180555554,152.0
2023.01.11/1_621.frame,1,1,960,600,59,244,152.67452777777777,153.0
2023.01.11/1_637.frame,1,1,960,600,40,255,152.66155729166667,152.0
2023.01.11/2_101.frame,1,1,960,600,34,255,137.38162326388888,141.0
2023.01.11/2_105.frame,1,1,960,600,42,255,144.1064861111111,142.0
2023.01.11/2_115.frame,1,1,960,600,48,255,148.12294270833334,146.0
2023.01.11/2_386.frame,1,1,960,600,46,230,147.15675347222222,145.0
2023.01.11/2_387.frame,1,1,960,600,47,230,146.49041493055554,144.0
2023.01.11/2_593.frame,1,1,960,600,34,255,146.99912847222222,145.0
2023.01.11/2_606.frame,1,1,960,600,86,240,150.73913541666667,149.0
2023.01.11/2_610.frame,1,1,960,600,66,249,139.58236805555555,138.0
2023.01.11/2_614.frame,1,1,960,600,28,247,137.914578125,140.0
2023.01.11/2_708.frame,1,1,960,600,48,255,151.237796875,149.0
2023.01.11/3_105.frame,1,1,960,600,40,247,133.76157291666667,132.0
2023.01.11/3_848.frame,1,1,960,600,28,244,134.51506597222223,136.0
2023.01.11/3_896.frame,1,1,960,600,29,255,139.15426041666666,137.0
2023.01.11/4_175.frame,1,1,960,600,49,209,128.13016319444444,127.0
2023.01.11/4_199.frame,1,1,960,600,38,207,119.46021180555556,118.0
2023.01.11/4_298.frame,1,1,960,600,49,223,127.00017013888889,126.0
2023.01.11/4_314.frame,1,1,960,600,52,236,129.35983854166668,128.0
2023.01.11/4_323.frame,1,1,960,600,49,255,129.5605642361111,129.0
2023.01.11/4_324.frame,1,1,960,600,34,218,124.774875,126.0
2023.01.11/4_557.frame,1,1,960,600,22,216,112.27918576388889,119.0
2023.01.11/4_565.frame,1,1,960,600,52,217,129.909234375,129.0
2023.01.11/4_723.frame,1,1,960,600,53,212,131.70674652777777,131.0
2023.01.11/4_845.frame,1,1,960,600,52,247,128.77745833333333,128.0
2023.01.11/4_899.frame,1,1,960,600,51,255,127.64438020833333,127.0
2023.01.11/5_388.frame,1,1,960,600,56,216,143.37402256944443,143.0
2023.01.11/5_400.frame,1,1,960,600,51,230,144.50645138888888,143.0
2023.01.11/5_440.frame,1,1,960,600,46,255,145.84111979166667,145.0
2023.01.11/5_473.frame,1,1,960,600,58,255,144.93717881944445,143.0
2023.01.11/5_488.frame,1,1,960,600,49,255,144.268828125,143.0
2023.01.11/5_521.frame,1,1,960,600,84,228,147.94581770833332,147.0
2023.01.11/5_522.frame,1,1,960,600,34,255,143.07242534722224,144.0
2023.01.11/5_523.frame,1,1,960,600,42,247,147.06601388888888,146.0
2023.01.11/5_793.frame,1,1,960,600,66,249,146.06022048611112,145.0
2023.01.11/5_814.frame,1,1,960,600,81,238,145.76784722222223,145.0
2023.01.11/5_852.frame,1,1,960,600,60,228,146.5248420138889,145.0
2023.01.11/t10_dist_2_frame_1.frame,1,1,960,600,4,255,83.52892361111111,83.0
2023.01.11/t14_dist_2_frame_1.frame,1,1,960,600,3,255,83.58359027777777,83.0
2023.01.11/t17_dist_1_frame_5.frame,1,1,960,600,1,255,83.0663125,83.0
2023.01.11/t18_dist_3_frame_1.frame,1,1,960,600,1,255,68.86782465277778,73.0
2023.01.11/t19_dist_1_frame_1.frame,1,1,960,600,4,255,81.52638888888889,81.0
2023.01.11/t8_dist_1_frame_1.frame,1,1,960,600,4,255,81.53795486111112,81.0
2023.01.11/0/0_384.frame,1,1,960,600,58,244,154.51060243055556,156.0
2023.03.13/0_105.frame,1,1,960,600,61,239,156.22648958333335,157.0
2023.03.13/0_117.frame,1,1,960,600,51,252,148.33935763888888,148.0
2023.03.13/0_174.frame,1,1,960,600,83,255,158.03292708333333,159.0
2023.03.13/0_198.frame,1,1,960,600,82,255,156.4080625,157.0
2023.03.13/0_201.frame,1,1,960,600,64,237,155.49570833333334,155.0
2023.03.13/0_372.frame,1,1,960,600,84,249,156.01496701388888,157.0
2023.03.13/0_523.frame,0,1,960,600,82,232,154.47790972222222,154.0
2023.03.13/0_657.frame,1,1,960,600,72,255,156.61460763888888,158.0
2023.03.13/0_694.frame,1,1,960,600,73,240,155.99980034722222,157.0
2023.03.13/0_745.frame,1,1,960,600,85,227,155.26661805555557,156.0
2023.03.13/0_782.frame,1,1,960,600,86,255,156.17335069444445,157.0
2023.03.13/0_815.frame,1,1,960,600,85,244,156.76932986111112,158.0
2023.03.13/0_849.frame,1,1,960,600,64,255,154.58292534722221,155.0
2023.03.13/0_851.frame,1,1,960,600,84,255,156.42409895833333,157.0
2023.03.13/0_852.frame,1,1,960,600,74,255,156.31752604166667,157.0
2023.03.13/0_860.frame,1,1,960,600,80,252,155.7971232638889,157.0
2023.03.13/1_120.frame,0,1,960,600,53,246,154.48379166666666,154.0
2023.03.13/1_123.frame,1,1,960,600,67,240,153.19024479166666,153.0
2023.03.13/1_138.frame,0,1,960,600,71,242,155.90497569444443,156.0
2023.03.13/1_151.frame,1,1,960,600,67,246,154.71404340277778,155.0
2023.03.13/1_167.frame,1,1,960,600,38,255,160.68625868055557,164.0
2023.03.13/1_201.frame,1,1,960,600,66,237,154.83041493055555,155.0
2023.03.13/1_202.frame,1,1,960,600,44,237,154.9319565972222,154.0
2023.03.13/1_232.frame,1,1,960,600,65,254,157.2780138888889,158.0
2023.03.13/1_293.frame,1,1,960,600,70,241,153.79677604166667,154.0
2023.03.13/1_444.frame,1,1,960,600,67,255,153.31556597222223,153.0
2023.03.13/1_449.frame,1,1,960,600,68,242,151.75661805555555,151.0
2023.03.13/1_541.frame,1,1,960,600,67,240,156.48427256944444,157.0
2023.03.13/1_560.frame,1,1,960,600,66,248,152.77308333333335,153.0
2023.03.13/1_571.frame,1,1,960,600,66,255,152.0900902777778,152.0
2023.03.13/1_589.frame,1,1,960,600,68,243,156.0996232638889,156.0
2023.03.13/1_770.frame,1,1,960,600,67,241,155.9536875,156.0
2023.03.13/1_771.frame,1,1,960,600,53,255,151.47444618055556,152.0
2023.03.13/1_881.frame,1,1,960,600,50,246,150.53608854166666,150.0
2023.03.13/1_895.frame,1,1,960,600,66,238,147.45044444444446,147.0
2023.03.13/2_105.frame,1,1,960,600,80,246,150.6790190972222,149.0
2023.03.13/2_119.frame,1,1,960,600,75,241,147.91992881944444,146.0
2023.03.13/2_131.frame,1,1,960,600,54,223,144.8714097222222,143.0
2023.03.13/2_145.frame,1,1,960,600,53,249,151.52525520833333,150.0
2023.03.13/2_156.frame,1,1,960,600,82,255,148.34907465277777,144.0
2023.03.13/2_157.frame,1,1,960,600,45,255,146.056578125,145.0
2023.03.13/2_159.frame,1,1,960,600,73,255,148.87583333333333,147.0
2023.03.13/2_190.frame,1,1,960,600,88,242,148.44651041666665,147.0
2023.03.13/2_201.frame,0,1,960,600,46,248,148.6121388888889,148.0
2023.03.13/2_258.frame,1,1,960,600,88,255,149.9510815972222,147.0
2023.03.13/2_419.frame,1,1,960,600,78,255,150.60269097222223,149.0
2023.03.13/2_482.frame,1,1,960,600,80,255,147.83791145833334,146.0
2023.03.13/2_535.frame,1,1,960,600,75,255,151.04856770833334,149.0
2023.03.13/2_592.frame,1,1,960,600,70,255,151.73694965277778,150.0
2023.03.13/2_629.frame,1,1,960,600,75,255,149.94622222222222,148.0
2023.03.13/2_681.frame,1,1,960,600,86,255,151.93541319444444,150.0
2023.03.13/2_834.frame,1,1,960,600,46,255,151.6905138888889,149.0
2023.03.13/2_855.frame,1,1,960,600,39,255,149.93194097222224,148.0
2023.03.13/2_863.frame,1,1,960,600,47,255,150.75580381944445,149.0
2023.03.13/2_891.frame,1,1,960,600,56,255,148.05543055555555,145.0
2023.03.13/3_102.frame,1,1,960,600,45,248,139.33269097222222,138.0
2023.03.13/3_103.frame,1,1,960,600,69,255,138.50483680555556,137.0
2023.03.13/3_182.frame,1,1,960,600,64,255,140.64545659722222,138.0
2023.03.13/3_194.frame,1,1,960,600,52,255,140.6899079861111,138.0
2023.03.13/3_216.frame,1,1,960,600,65,255,140.12916145833333,138.0
2023.03.13/3_222.frame,1,1,960,600,75,255,141.60873958333335,139.0
2023.03.13/3_246.frame,1,1,960,600,58,255,139.85169791666667,137.0
2023.03.13/3_256.frame,1,1,960,600,29,255,140.8944409722222,139.0
2023.03.13/3_294.frame,1,1,960,600,71,255,140.999828125,138.0
2023.03.13/3_437.frame,1,1,960,600,78,255,139.92205902777778,138.0
2023.03.13/3_455.frame,1,1,960,600,50,255,140.00189236111112,138.0
2023.03.13/3_468.frame,1,1,960,600,43,255,140.3462829861111,138.0
2023.03.13/3_543.frame,1,1,960,600,56,255,140.19186979166668,138.0
2023.03.13/3_591.frame,1,1,960,600,68,255,140.4571388888889,138.0
2023.03.13/3_821.frame,1,1,960,600,54,255,136.06889409722223,134.0
2023.03.13/3_852.frame,1,1,960,600,73,255,140.59163194444446,138.0
2023.03.13/3_882.frame,1,1,960,600,75,255,139.859515625,136.0
2023.03.13/3_884.frame,1,1,960,600,54,255,143.0146545138889,139.0
2023.03.13/3_895.frame,1,1,960,600,76,255,142.69344791666666,140.0
2023.03.13/4_111.frame,1,1,960,600,47,220,131.27547395833332,131.0
2023.03.13/4_125.frame,1,1,960,600,52,255,131.62985243055556,130.0
2023.03.13/4_131.frame,1,1,960,600,51,245,130.3741701388889,130.0
2023.03.13/4_139.frame,1,1,960,600,53,236,130.64812673611112,130.0
2023.03.13/4_148.frame,1,1,960,600,40,217,131.10367708333334,130.0
2023.03.13/4_162.frame,1,1,960,600,50,221,132.1121076388889,131.0
2023.03.13/4_218.frame,1,1,960,600,50,241,131.07881944444443,130.0
2023.03.13/4_235.frame,1,1,960,600,44,243,129.9955138888889,129.0
2023.03.13/4_240.frame,1,1,960,600,50,249,131.53520833333334,130.0
2023.03.13/4_242.frame,1,1,960,600,35,247,130.66588541666667,130.0
2023.03.13/4_380.frame,1,1,960,600,53,216,131.42946527777778,130.0
2023.03.13/4_398.frame,1,1,960,600,50,215,126.52020138888889,125.0
2023.03.13/4_400.frame,1,1,960,600,45,238,131.21461979166668,131.0
2023.03.13/4_428.frame,1,1,960,600,45,243,128.69775173611112,128.0
2023.03.13/4_429.frame,1,1,960,600,49,231,128.68135069444443,127.0
2023.03.13/4_433.frame,1,1,960,600,37,255,128.12088368055555,127.0
2023.03.13/4_445.frame,1,1,960,600,41,232,130.18761284722223,130.0
2023.03.13/4_468.frame,1,1,960,600,36,255,130.31190104166666,129.0
2023.03.13/4_525.frame,1,1,960,600,50,226,130.78310590277778,130.0
2023.03.13/4_550.frame,1,1,960,600,31,222,127.915109375,127.0
2023.03.13/4_583.frame,1,1,960,600,30,216,130.74825868055555,129.0
2023.03.13/4_628.frame,1,1,960,600,48,210,127.58608854166667,127.0
2023.03.13/4_669.frame,1,1,960,600,52,218,131.91505729166667,131.0
2023.03.13/4_787.frame,1,1,960,600,41,225,128.33239583333332,128.0
2023.03.13/4_802.frame,1,1,960,600,42,232,131.11217534722223,130.0
2023.03.13/4_810.frame,1,1,960,600,54,224,131.95588541666666,131.0
2023.03.13/4_856.frame,1,1,960,600,40,239,131.884203125,131.0
2023.03.13/4_857.frame,1,1,960,600,31,253,131.1495121527778,130.0
2023.03.13/4_861.frame,1,1,960,600,36,255,131.31200347222222,130.0
2023.03.13/4_864.frame,1,1,960,600,51,239,129.91533680555557,129.0
2023.03.13/4_882.frame,1,1,960,600,51,254,131.7708159722222,131.0
2023.03.13/5_117.frame,1,1,960,600,75,246,147.40848958333333,146.0
2023.03.13/5_261.frame,1,1,960,600,54,250,148.6075277777778,147.0
2023.03.13/5_367.frame,1,1,960,600,57,232,148.98887326388888,147.0
2023.03.13/5_485.frame,1,1,960,600,56,224,147.58117534722223,146.0
2023.03.13/5_507.frame,1,1,960,600,72,255,146.24131597222222,145.0
2023.03.13/5_518.frame,1,1,960,600,42,222,148.3195173611111,147.0
2023.03.13/5_768.frame,1,1,960,600,44,255,149.38705729166668,148.0
2023.03.13/5_816.frame,1,1,960,600,86,255,149.65290972222223,149.0
2023.03.13/5_845.frame,1,1,960,600,75,255,151.641234375,150.0
2023.03.13/5_847.frame,1,1,960,600,36,255,148.58700347222222,147.0
2023.03.13/5_856.frame,0,1,960,600,74,255,149.41875520833332,148.0
2023.03.13/5_860.frame,1,1,960,600,63,255,146.75152604166666,146.0
2023.03.13/5_861.frame,1,1,960,600,65,243,148.15942708333333,147.0
2023.03.13/5_862.frame,1,1,960,600,67,255,149.33636979166667,148.0
2023.03.13/5_865.frame,1,1,960,600,74,255,150.06894965277777,149.0
2023.03.13/5_871.frame,1,1,960,600,56,242,147.11114409722222,146.0
2023.03.13/5_891.frame,1,1,960,600,80,250,145.42022743055554,144.0
2023.03.13/5_898.frame,1,1,960,600,81,251,148.23105381944444,147.0
2023.03.13/t285_dist_4_frame_1.frame,1,1,960,600,3,218,87.45577430555555,87.0
2023.03.13/t293_dist_1_frame_2.frame,1,1,960,600,4,255,84.84512847222223,85.0
2023.03.13/t295_dist_1_frame_1.frame,1,1,960,600,4,255,84.57394618055555,85.0
2023.03.13/t295_dist_2_frame_1.frame,1,1,960,600,4,255,87.92441145833334,87.0
2023.03.13/t2_dist_2_frame_1.frame,1,1,960,600,2,203,80.29241666666667,81.0
2023.03.13/t3_dist_1_frame_1.frame,1,1,960,600,6,255,83.603703125,83.0
2023.03.13/t45_dist_1_frame_1.frame,1,1,960,600,4,255,85.80342534722222,85.0
